212,Agrochola albirena chihtuana_female_MSE2000_19-20-XI-2015 006_1
268,Amblychia sauteri_male_Dahanshan_CHWang_161009_020_1
498,Belosticta cinerea ilan_female_MTTS1232_45_1
587,Bombyx mori_male_breeding_1800
600,BOM_EUP_Apona fuliginosa_female_69mm_TFRI_800
840,Conistra takasago_female_Guanyuan_7-II-2013_01
866,Ctenoplusia placida_female_Noc_025
913,Diarsia arenosoides_male_MCE2750_24-VII-2015_SWu_03_1
914,Diarsia arenosoides_male_MCE2750_24-VII-2015_SWu_04_1
1101,Epipagis setinalis 脈點黃野螟_31mm_female_ESRI_1
1160,Eterusia aedea formosana_male_Sikanshui_21-IX-2017_SWu_11
1200,Euplocia membliaria_NMNS 725-397-1
1457,Griseothosea fasciata_male_TFRI_20161208_36_1
1492,Hampsonella arizana_female_FBG_750m_11-XII-2019_SWu_TFRI209530
1498,Harutalcis fumigata_male_Meifeng_2-I-2012_SWu-07
1695,Hypochrosis baenzigeri_female_SWUBR2018-370_1
1856,"Leucapamea formosensis (Hampson, 1910)_male_Guanyuan_01"
1919,Lomographa percnosticta_male_Guanwu_17-VI-2015_SWu&MOwada_109_2400
2197,Mosopia lingmujaungi_male_HT_01_TFRI_800px
2679,Omiodes noctescens 長肩嚙葉野螟蛾_35mm_male_ESRI_1
2846,Patania deficiens 二斑扇野蛾螟_22mm_male_ESRI_1
2933,Polia goliath_female_Guanyuan_19-VIII-2015_1
2966,Protoboarmia amabilis_female_FBG_3-XII-2010_SWu&WCChang_01
2977,Pseudargyria interruptella 黃紋銀草螟蛾_16mm_male_ESRI_1
3107,Scopula phoreorei  凹點岩尺蛾_HT
3472,Tiracola plagiata_male_Chilan_21-VII-2016_JCHaung_08_1
3487,Treitschkendia insipidalis_female_CCMF_800px
3489,Treitschkendia insipidalis_male_TFRI_800px
